title,summary,photo_url,year
Chicxulub Impact Event,A massive asteroid struck Earth causing the mass extinction that wiped out the dinosaurs and many other species.,null,-66000000
First Stone Tools,Early humans created stone tools marking the beginning of technology.,null,-3300000
Control of Fire,Humans learned to control fire for cooking and warmth.,null,-1000000
Emergence of Homo sapiens,Modern humans evolved in Africa.,null,-300000
Neolithic Revolution,Humans began agriculture and settled societies.,null,-10000
First Known Cities,The first urban settlements emerged in Mesopotamia.,null,-7500
Invention of Writing,The Sumerians developed cuneiform writing.,null,-3200
Construction of the Pyramids of Giza,The Great Pyramid was built in Egypt.,null,-2560
Code of Hammurabi,One of the earliest written legal codes was established.,null,-1754
Fall of the Indus Valley Civilization,Decline of major urban centers in South Asia.,null,-1500
Trojan War (Traditional Date),Legendary conflict between Greeks and Trojans.,null,-1200
Founding of Rome,Traditional founding date of Rome.,null,-753
First Olympic Games,Ancient Greece held the first recorded Olympic Games.,null,-776
Birth of Confucius,Chinese philosopher Confucius was born.,null,-551
Birth of Buddha,Siddhartha Gautama was born and later founded Buddhism.,null,-563
Construction of the Great Wall Begins,Early fortifications in China were built.,null,-700
Persian Empire Founded,Cyrus the Great established the Achaemenid Empire.,null,-550
Death of Socrates,Greek philosopher Socrates was executed.,null,-399
Construction of the Parthenon,Athenian temple dedicated to Athena was completed.,null,-432
Alexander the Great Becomes King,Alexander began his conquests across Persia and beyond.,null,-336
Death of Alexander the Great,Alexander died at age 32.,null,-323
Construction of the Colosseum Begins,Rome started building the Colosseum.,null,72
Founding of the Roman Empire,Augustus became the first Roman Emperor.,null,-27
Birth of Jesus Christ,Traditional date for the birth of Jesus.,null,1
Destruction of Pompeii,Mount Vesuvius erupted burying Pompeii.,null,79
Fall of the Western Roman Empire,Deposition of the last Roman emperor in the West.,null,476
Founding of Constantinople,Byzantium became the capital of the Roman Empire.,null,330
Rise of Islam,Prophet Muhammad received the first revelations.,null,610
Hijra,Muhammad migrated from Mecca to Medina.,null,622
Fall of the Sassanian Empire,Islamic conquest ended Persian rule.,null,651
Battle of Tours,Frankish forces halted Muslim expansion in Western Europe.,null,732
Viking Age Begins,Norse explorers began raids and settlements.,null,793
Coronation of Charlemagne,Charlemagne was crowned Holy Roman Emperor.,null,800
Founding of the Kingdom of England,Athelstan became the first King of England.,null,927
First Universities in Europe,Institutions of higher learning emerged.,null,1088
First Crusade Begins,European Christians launched a military campaign to the Holy Land.,null,1096
Magna Carta Signed,Limited the powers of the English monarchy.,null,1215
Fall of Constantinople to Crusaders,Fourth Crusade captured Constantinople.,null,1204
Mongol Empire Founded,Genghis Khan united Mongol tribes.,null,1206
Black Death Begins,A pandemic killed millions across Europe and Asia.,null,1347
Battle of Agincourt,English forces defeated the French.,null,1415
Invention of the Printing Press,Gutenberg invented movable type printing.,null,1440
Fall of Constantinople to Ottomans,The Byzantine Empire ended.,null,1453
Discovery of the Americas,Christopher Columbus reached the Caribbean.,null,1492
Protestant Reformation Begins,Martin Luther published the 95 Theses.,null,1517
First Circumnavigation of the Earth,Magellan’s expedition completed the first global voyage.,null,1522
Scientific Revolution Begins,Copernicus proposed heliocentrism.,null,1543
Defeat of the Spanish Armada,England defeated Spain’s naval invasion.,null,1588
Founding of Jamestown,First permanent English settlement in North America.,null,1607
Galileo Supports Heliocentrism,Galileo published observations supporting Copernicus.,null,1610
English Civil War Begins,Conflict between Parliamentarians and Royalists.,null,1642
Treaty of Westphalia,Ended the Thirty Years’ War and reshaped Europe.,null,1648
Founding of the Royal Society,Scientific institution was established in England.,null,1660
Publication of Newton’s Principia,Isaac Newton published laws of motion and gravity.,null,1687
American Declaration of Independence,Thirteen colonies declared independence from Britain.,null,1776
French Revolution Begins,Overthrow of monarchy in France.,null,1789
Napoleon Becomes Emperor,Napoleon Bonaparte crowned Emperor of France.,null,1804
Abolition of the Slave Trade in Britain,Britain outlawed the transatlantic slave trade.,null,1807
Industrial Revolution Accelerates,Steam engines and factories transformed economies.,null,1820
First Photograph Taken,Nicéphore Niépce captured the first permanent photograph.,null,1826
American Civil War Begins,Conflict between Union and Confederacy.,null,1861
Emancipation Proclamation,Abraham Lincoln declared slaves in Confederate states free.,null,1863
Publication of On the Origin of Species,Charles Darwin proposed the theory of evolution.,null,1859
Telephone Invented,Alexander Graham Bell patented the telephone.,null,1876
Light Bulb Commercialized,Thomas Edison developed practical electric lighting.,null,1879
Automobile Invented,Karl Benz built the first gasoline-powered car.,null,1885
First Modern Olympic Games,The Olympics were revived in Athens.,null,1896
Discovery of X-rays,Wilhelm Röntgen discovered X-rays.,null,1895
First Powered Flight,The Wright brothers achieved sustained flight.,null,1903
Einstein Publishes Special Relativity,Albert Einstein reshaped physics.,null,1905
World War I Begins,Global conflict involving major powers.,null,1914
Russian Revolution,Bolsheviks seized power in Russia.,null,1917
End of World War I,Armistice signed ending the war.,null,1918
Treaty of Versailles,Formal peace treaty ending WWI.,null,1919
Discovery of Penicillin,Alexander Fleming discovered antibiotics.,null,1928
Stock Market Crash,Triggered the Great Depression.,null,1929
World War II Begins,Germany invaded Poland.,null,1939
Attack on Pearl Harbor,Japan attacked U.S. naval base.,null,1941
D-Day Landings,Allied invasion of Normandy.,null,1944
Atomic Bombings of Hiroshima and Nagasaki,Nuclear weapons were used for the first time in war.,null,1945
United Nations Founded,International organization formed to promote peace.,null,1945
India Gains Independence,India became independent from British rule.,null,1947
Cold War Begins,Geopolitical tension between the US and USSR.,null,1947
Discovery of DNA Structure,Watson and Crick identified DNA’s double helix.,null,1953
First Artificial Satellite (Sputnik 1),Soviet Union launched the first satellite.,null,1957
Cuban Missile Crisis,Cold War standoff over nuclear missiles in Cuba.,null,1962
First Human in Space,Yuri Gagarin orbited Earth.,null,1961
First Human on the Moon,Apollo 11 landed on the Moon.,null,1969
Internet (ARPANET) Goes Online,First computer network communication.,null,1969
Watergate Scandal Begins,Political scandal leading to Nixon’s resignation.,null,1972
Fall of Saigon,Marked the end of the Vietnam War.,null,1975
Personal Computer Revolution Begins,Affordable home computers entered the market.,null,1977
Chernobyl Nuclear Disaster,Worst nuclear power plant accident.,null,1986
Fall of the Berlin Wall,Symbolized the end of the Cold War in Europe.,null,1989
Dissolution of the Soviet Union,The USSR officially collapsed.,null,1991
World Wide Web Invented,Tim Berners-Lee introduced the web.,null,1991
